event_id,device_id,timestamp,longitude,latitude
351481,-7469569004673006715,2016-05-03T14:19:52.000-06:00,0.0,0.0
352561,7801874684661247285,2016-05-03T15:12:12.000-06:00,108.84,34.15
352673,5938842225020885494,2016-05-04T12:56:05.000-06:00,117.82,27.66
353551,406608288544244528,2016-05-07T14:56:41.000-06:00,0.0,0.0
353707,5379317201893182299,2016-05-07T15:22:09.000-06:00,111.07,25.94
354367,-148922305107982815,2016-05-02T15:58:26.000-06:00,0.0,0.0
354640,-7348161447010441132,2016-05-04T16:29:48.000-06:00,86.15,41.76
356384,-3432629378226561989,2016-05-06T17:39:12.000-06:00,0.0,0.0
356682,-3364391439839211097,2016-05-07T17:44:44.000-06:00,114.95,22.76
356989,-5947991281616205124,2016-05-03T13:15:08.000-06:00,118.1,24.48
357481,-4258781378633535073,2016-05-04T13:01:57.000-06:00,110.23,21.65
357531,-8508358830260983149,2016-05-04T13:08:55.000-06:00,112.92,27.84
357676,7603574418451739914,2016-05-04T18:22:43.000-06:00,0.0,0.0
363265,5751952972306682825,2016-05-05T21:15:58.000-06:00,122.51,40.63
364619,-3238637140671131042,2016-05-04T22:09:32.000-06:00,118.99,25.43
367040,196598603348589387,2016-05-01T07:54:18.000-06:00,122.2,30.25
373652,-5300608431760563254,2016-05-04T10:59:10.000-06:00,121.71,39.09
373848,-6588236310351819792,2016-05-04T11:08:41.000-06:00,0.0,0.0
375172,2530541050459203320,2016-05-04T12:00:39.000-06:00,123.23,41.8
375212,2405838585440441085,2016-05-04T12:21:08.000-06:00,118.56,24.74
375728,3949338003000485006,2016-05-07T13:58:50.000-06:00,0.0,0.0
376987,-4429917147133432629,2016-05-06T13:03:37.000-06:00,118.46,25.11
377188,6401822404437987461,2016-05-07T13:11:27.000-06:00,0.0,0.0
377743,9031733013944304743,2016-05-03T14:10:40.000-06:00,126.73,42.97
378436,3987979970649610486,2016-05-07T14:05:32.000-06:00,114.47,34.47
378924,-2896413139286142277,2016-05-03T15:56:17.000-06:00,116.83,35.56
379112,-1615768235913047879,2016-05-04T15:52:26.000-06:00,116.51,39.77
382643,-8124339545041071239,2016-05-05T18:18:32.000-06:00,108.38,30.81
385310,4674515614471921317,2016-05-06T19:10:24.000-06:00,0.0,0.0
385867,-9101460140912890974,2016-05-02T20:00:10.000-06:00,0.0,0.0
385981,3778007695421224475,2016-05-02T20:08:03.000-06:00,113.11,23.04
386049,7962670784887402069,2016-05-03T20:43:13.000-06:00,0.0,0.0
387922,-8375018069988037384,2016-05-07T15:53:20.000-06:00,116.28,40.02
387940,-845139532698223858,2016-05-07T15:32:45.000-06:00,116.31,39.93
388140,1805850881332785847,2016-05-01T16:43:13.000-06:00,0.0,0.0
388612,-6633252998374992796,2016-05-06T21:32:09.000-06:00,114.13,22.59
389477,-915816366406320601,2016-05-02T16:41:29.000-06:00,114.32,30.54
390458,-1084174363886138500,2016-05-04T16:41:44.000-06:00,0.0,0.0
390554,-7819569846573476579,2016-05-05T16:20:44.000-06:00,116.33,39.91
392755,4742395982877759089,2016-05-03T18:28:18.000-06:00,113.26,22.84
394042,-537617026005301537,2016-05-07T23:18:52.000-06:00,113.24,22.69
395440,4345228195681954030,2016-05-03T20:50:22.000-06:00,116.46,39.83
395745,-6103298667659238986,2016-05-05T20:20:54.000-06:00,115.86,28.63
396658,8758863921386458257,2016-05-03T21:49:32.000-06:00,112.36,28.6
398611,4685911959448355927,2016-05-06T22:01:27.000-06:00,0.0,0.0
398618,-9053654631606385950,2016-05-06T21:53:18.000-06:00,120.25,30.29
399950,7989992020923792110,2016-05-03T00:13:14.000-06:00,120.54,36.88
400198,-812478389035726361,2016-05-05T00:11:00.000-06:00,0.0,0.0
401156,-1265977982410888211,2016-05-02T00:58:42.000-06:00,118.43,37.04
402493,2504414082456157897,2016-05-03T04:10:28.000-06:00,118.85,31.96
402810,3406766119100892868,2016-05-01T05:41:07.000-06:00,116.32,26.85
403010,8761031753560517931,2016-05-04T05:10:30.000-06:00,104.71,28.45
404736,2199933467096674400,2016-05-04T07:22:23.000-06:00,121.17,31.9
406222,6147967471489171403,2016-05-06T08:12:23.000-06:00,0.0,0.0
406242,6970351770363917245,2016-05-06T08:02:43.000-06:00,121.31,43.6
406272,1172625000354880105,2016-05-06T08:27:28.000-06:00,0.0,0.0
406423,-1084174363886138500,2016-05-07T08:16:50.000-06:00,119.7,32.11
406982,7660903349783064153,2016-05-03T09:40:07.000-06:00,116.04,36.46
408544,-2898849019520156128,2016-05-04T10:37:28.000-06:00,116.63,40.31
411070,-386392493863870021,2016-05-03T12:46:36.000-06:00,129.02,47.97
411677,8318950298181419630,2016-05-05T12:03:54.000-06:00,0.0,0.0
412275,-4865789235271361618,2016-05-02T13:50:31.000-06:00,117.6,26.23
413120,-9169850355110102287,2016-05-04T00:34:46.000-06:00,116.66,23.51
414487,-3243207759294700191,2016-05-07T02:24:17.000-06:00,0.0,0.0
415375,3074308677943390456,2016-05-07T04:21:58.000-06:00,108.58,34.42
415617,-7794269979156460783,2016-05-06T13:19:07.000-06:00,0.0,0.0
420530,5412535611892404899,2016-05-05T15:29:04.000-06:00,116.89,35.96
420581,-1656894751624916732,2016-05-06T14:53:37.000-06:00,116.39,39.91
420702,1761631383021313735,2016-05-07T15:23:21.000-06:00,0.0,0.0
421458,-838309279775635650,2016-05-02T00:20:09.000-06:00,104.64,30.13
423052,-5566466644366933693,2016-05-03T16:18:08.000-06:00,114.3,30.52
423209,-3898316522633267665,2016-05-07T01:23:56.000-06:00,119.33,26.03
424536,-4141686036607310885,2016-05-03T03:11:12.000-06:00,0.0,0.0
424871,-8573507584130835790,2016-05-05T03:09:08.000-06:00,0.0,0.0
425290,-6676314990875697102,2016-05-06T03:40:33.000-06:00,114.33,30.54
425739,-7616175892068103491,2016-05-02T04:09:43.000-06:00,112.99,23.73
427719,7034459507138473534,2016-05-05T18:00:49.000-06:00,113.4,22.95
429892,-2371300876004829925,2016-05-03T20:56:48.000-06:00,109.55,18.34
430728,8715069844556304369,2016-05-05T08:57:15.000-06:00,121.66,31.23
433200,-4907575872941680748,2016-05-03T22:48:09.000-06:00,118.16,24.53
434684,3601443966776151411,2016-05-06T23:30:27.000-06:00,0.0,0.0
435170,-2449726623404699714,2016-05-05T05:08:09.000-06:00,113.26,22.66
437316,6871174750645130490,2016-05-03T07:48:19.000-06:00,121.29,30.79
439781,4657697113512107583,2016-05-01T10:08:42.000-06:00,0.0,0.0
440947,-8047697671301025164,2016-05-02T09:10:47.000-06:00,0.0,0.0
441985,-3220515152160927393,2016-05-05T09:55:56.000-06:00,113.58,22.78
442463,-2962671944901199666,2016-05-07T09:39:30.000-06:00,113.38,22.52
443369,7995682190419358979,2016-05-03T10:39:27.000-06:00,104.0,30.0
443808,-992325023540651810,2016-05-05T10:19:48.000-06:00,0.0,0.0
445766,-2939863281170973665,2016-05-06T11:20:30.000-06:00,120.45,30.44
446341,8189881002794531237,2016-05-01T12:30:48.000-06:00,121.34,30.73
447401,-942204826227668772,2016-05-06T12:40:40.000-06:00,115.45,38.87
448062,-738947562544276869,2016-05-03T13:21:49.000-06:00,0.0,0.0
448155,-2089501490359708493,2016-05-03T13:19:40.000-06:00,103.94,30.63
448259,-9215722913042087294,2016-05-04T13:52:35.000-06:00,121.46,31.27
448495,5210740842041014847,2016-05-05T13:13:29.000-06:00,0.0,0.0
449006,3230496842847218313,2016-05-01T14:04:43.000-06:00,0.0,0.0
450419,-4673669628873259408,2016-05-01T12:30:28.000-06:00,116.34,39.98
451018,7984506585969984367,2016-05-05T12:29:27.000-06:00,0.0,0.0
451469,8710758698627728642,2016-05-07T12:13:54.000-06:00,0.0,0.0
452061,-4600058723505588073,2016-05-04T13:02:29.000-06:00,0.0,0.0
452199,-4161830452448935348,2016-05-05T13:36:30.000-06:00,0.0,0.0
453136,486585768928819380,2016-05-03T14:37:23.000-06:00,0.0,0.0
453611,7551825138592235179,2016-05-06T14:24:17.000-06:00,117.17,36.73
454553,1678544520506728418,2016-05-03T15:48:07.000-06:00,0.0,0.0
454650,-7095781912830718811,2016-05-04T15:11:57.000-06:00,113.63,37.79
455500,-5761259307584729199,2016-05-02T16:36:05.000-06:00,113.24,23.15
456950,-7609608767645137840,2016-05-05T17:03:32.000-06:00,113.44,22.93
457520,-867021448560743464,2016-05-02T18:37:39.000-06:00,117.05,30.51
458321,8900214160376218539,2016-05-01T19:22:52.000-06:00,0.0,0.0
458520,-9070891064047753379,2016-05-03T19:15:38.000-06:00,106.91,27.68
458862,1369844408850119301,2016-05-06T19:03:58.000-06:00,0.0,0.0
460359,7045020222031943149,2016-05-02T20:57:14.000-06:00,116.02,37.62
460776,-8612985690416733489,2016-05-04T21:52:00.000-06:00,121.39,31.25
460999,5632640331187708544,2016-05-06T21:07:46.000-06:00,120.6,27.99
461201,-3037377082444295812,2016-05-07T21:13:41.000-06:00,115.82,28.69
462597,7538268354723975209,2016-05-06T22:03:58.000-06:00,0.0,0.0
463694,-4833982096941402721,2016-05-06T23:24:25.000-06:00,106.6,29.7
464053,-8468443715064345118,2016-05-02T15:30:56.000-06:00,121.37,30.74
466615,-5489967509355760161,2016-05-02T17:42:36.000-06:00,121.6,31.08
466699,2240204579125037367,2016-05-03T17:40:31.000-06:00,0.0,0.0
467666,-8892004110917383868,2016-05-01T18:47:32.000-06:00,0.0,0.0
467684,1382346711836160086,2016-05-01T18:49:39.000-06:00,113.66,22.96
468415,3651829966254142354,2016-05-05T18:54:40.000-06:00,112.59,37.8
469573,-7381961273081279042,2016-05-03T19:46:06.000-06:00,0.0,0.0
470497,-5880600666445281311,2016-05-01T20:19:54.000-06:00,113.38,22.9
472154,-1554522487011962469,2016-05-02T21:00:56.000-06:00,113.62,28.15
472853,-8129655779260576690,2016-05-05T21:54:54.000-06:00,106.07,31.35
473128,-347851331999385245,2016-05-07T21:39:50.000-06:00,113.54,22.78
473859,1545411655253944634,2016-05-03T22:51:57.000-06:00,113.31,23.06
475453,6074018643086845591,2016-05-04T23:03:22.000-06:00,0.0,0.0
476454,-8810677098572112511,2016-05-02T00:37:18.000-06:00,125.37,43.88
478741,2828279761571179925,2016-05-07T02:05:08.000-06:00,0.0,0.0
478915,303342187460905475,2016-05-02T03:08:37.000-06:00,120.03,29.29
478992,7949564026848184479,2016-05-03T03:02:39.000-06:00,122.96,41.49
479776,1186608308763918427,2016-05-01T05:11:23.000-06:00,113.06,23.68
481603,-6769073304674090204,2016-05-07T06:49:51.000-06:00,0.0,0.0
482353,-5267047084983395937,2016-05-04T07:36:32.000-06:00,113.3,23.01
483997,-886083782299630905,2016-05-05T08:13:01.000-06:00,0.0,0.0
484197,-5081019574625300982,2016-05-05T08:56:45.000-06:00,0.0,0.0
484683,7951048787548122125,2016-05-07T08:24:06.000-06:00,117.49,31.39
484913,-2517014949158332420,2016-05-01T09:32:23.000-06:00,106.57,29.56
485851,-3468425326591440029,2016-05-05T09:38:30.000-06:00,123.4,41.7
486352,2794719936167253307,2016-05-07T09:33:45.000-06:00,106.66,26.56
486649,-6091801612869880578,2016-05-01T10:53:41.000-06:00,1.0,1.0
486654,-9063050641137392948,2016-05-01T10:05:49.000-06:00,113.44,30.36
487286,-3971573605151318570,2016-05-04T10:10:59.000-06:00,104.05,30.79
490592,1036888779516501363,2016-05-07T00:54:15.000-06:00,121.42,31.35
490603,1159316226473234962,2016-05-07T00:36:24.000-06:00,0.0,0.0
491471,5996590546381795938,2016-05-03T02:34:20.000-06:00,104.4,23.02
491832,-1291777568991353280,2016-05-01T03:26:09.000-06:00,114.03,22.52
493285,-2449726623404699714,2016-05-01T12:21:57.000-06:00,113.24,22.7
493408,2322094716892293077,2016-05-02T11:57:34.000-06:00,0.0,0.0
494259,6669952907609147290,2016-05-02T06:06:54.000-06:00,0.0,0.0
494376,-8942656261357322826,2016-05-03T06:07:12.000-06:00,116.79,37.62
495029,5142073808656502298,2016-05-03T12:07:27.000-06:00,116.03,39.13
496204,-8448840466355913965,2016-05-06T12:53:52.000-06:00,112.36,34.67
496307,1437461863974410101,2016-05-06T12:17:14.000-06:00,117.26,31.86
499729,3654772014756666994,2016-05-01T14:18:02.000-06:00,0.0,0.0
500904,467165332925592672,2016-05-04T14:27:01.000-06:00,0.0,0.0
501771,4883934867536547687,2016-05-07T14:47:17.000-06:00,116.69,39.68
501823,-5073110869633971792,2016-05-07T14:17:32.000-06:00,117.31,31.84
504300,-2544063241289450673,2016-05-05T09:23:35.000-06:00,113.4,35.4
505689,-8406077343168461691,2016-05-02T10:11:03.000-06:00,81.34,43.94
507479,1586472095018676231,2016-05-06T16:50:48.000-06:00,0.0,0.0
507952,-3500424038834047333,2016-05-07T10:54:15.000-06:00,104.7,31.54
508006,3231446835921141386,2016-05-07T16:14:46.000-06:00,0.0,0.0
509577,-2025398450464681486,2016-05-04T16:59:26.000-06:00,124.83,45.14
510036,-1153910750523975031,2016-05-05T17:50:30.000-06:00,108.84,34.18
510377,-6017597428203121077,2016-05-06T17:37:03.000-06:00,0.0,0.0
510582,1747448541167537980,2016-05-06T17:05:55.000-06:00,0.0,0.0
511396,5491872062959223587,2016-05-07T11:16:24.000-06:00,126.06,42.94
511905,-1976764231358844252,2016-05-01T12:15:20.000-06:00,106.53,29.58
512904,7094278252602686038,2016-05-05T18:41:50.000-06:00,1.0,1.0
514116,-4485657754400369922,2016-05-07T17:58:48.000-06:00,113.99,22.98
514166,-3468506463187426157,2016-05-06T12:53:57.000-06:00,0.0,0.0
514884,6076439768031349911,2016-05-07T12:56:04.000-06:00,118.29,25.45
515651,-4272349824279327690,2016-05-02T13:33:56.000-06:00,120.6,30.59
516980,3294449415906601760,2016-05-07T13:05:23.000-06:00,0.0,0.0
518160,8754988253005645772,2016-05-06T14:40:51.000-06:00,121.37,37.55
518262,1173456724706158516,2016-05-06T14:46:28.000-06:00,114.89,40.76
518437,-234021527893680005,2016-05-07T14:33:22.000-06:00,111.87,34.74
518664,-3142522852780558004,2016-05-01T15:50:18.000-06:00,113.58,37.33
519588,-6363520128189391832,2016-05-06T15:14:57.000-06:00,0.0,0.0
519904,-7295456045290839743,2016-05-01T16:44:04.000-06:00,120.52,31.38
520694,4100499219285606192,2016-05-04T16:00:57.000-06:00,103.8,30.87
521299,-4659482309452331361,2016-05-07T16:51:02.000-06:00,0.0,0.0
521445,-6059695611888480748,2016-05-01T17:31:54.000-06:00,0.0,0.0
521689,-4194527338207468728,2016-05-02T17:20:44.000-06:00,111.87,29.63
522247,-2483563822363064358,2016-05-05T17:06:29.000-06:00,119.29,26.1
522279,7593038693951971639,2016-05-05T17:32:29.000-06:00,120.27,31.48
522307,7732719576257625202,2016-05-05T17:34:02.000-06:00,118.6,24.91
523940,1186608308763918427,2016-05-06T18:59:47.000-06:00,103.87,30.59
526208,6546537548974033664,2016-05-06T20:46:48.000-06:00,117.21,39.11
528315,-1758545277680358431,2016-05-05T21:10:55.000-06:00,0.0,0.0
528433,6551309153996654992,2016-05-06T21:06:13.000-06:00,111.07,34.69
532763,-5894751340603501301,2016-05-07T18:58:27.000-06:00,116.41,40.06
533330,-6342714735224732317,2016-05-03T20:41:50.000-06:00,118.85,36.7
534120,-814830704625300092,2016-05-06T20:21:47.000-06:00,113.64,34.86
537393,-1651792040488888413,2016-05-07T22:33:00.000-06:00,0.0,0.0
538027,-4082941086005431663,2016-05-03T23:43:43.000-06:00,0.0,0.0
540929,2161718292145656311,2016-05-01T02:53:55.000-06:00,120.32,30.3
543370,9219164468944552013,2016-05-06T06:52:35.000-06:00,120.17,30.27
544068,-7683978150618390285,2016-05-04T07:39:37.000-06:00,1.0,1.0
545289,-4991491943310213068,2016-05-03T08:45:33.000-06:00,118.05,36.82
545343,3551458039455948852,2016-05-04T08:03:52.000-06:00,0.0,0.0
545785,5940258361804058495,2016-05-06T08:09:23.000-06:00,103.33,30.33
546254,-3174177877089716206,2016-05-02T09:10:45.000-06:00,0.0,0.0
546415,1186608308763918427,2016-05-03T09:08:18.000-06:00,113.26,22.46
548204,8251682681414190317,2016-05-04T09:59:32.000-06:00,0.0,0.0
548577,-3478402246422790419,2016-05-05T10:13:43.000-06:00,126.49,43.82
550199,-821194472848646113,2016-05-07T11:15:36.000-06:00,113.01,28.16
552896,-4811268301088615890,2016-05-06T13:56:23.000-06:00,0.0,0.0
553167,1116805782151673181,2016-05-07T14:06:02.000-06:00,121.58,31.07
554911,1348615430045368858,2016-05-03T16:38:57.000-06:00,0.0,0.0
554996,-2743116440206962855,2016-05-03T16:18:16.000-06:00,114.51,23.03
555932,5403176856327229732,2016-05-01T17:18:17.000-06:00,116.31,40.08
556375,-1400401387131680802,2016-05-04T17:02:18.000-06:00,108.88,34.23
556835,-2755882331591874124,2016-05-07T17:12:07.000-06:00,117.31,31.89
556994,3890143453682874271,2016-05-01T18:12:49.000-06:00,0.0,0.0
557943,-9030001266262349451,2016-05-06T18:29:24.000-06:00,0.0,0.0
559189,-900782081029859864,2016-05-05T19:25:54.000-06:00,1.0,1.0
559357,-318863925360727432,2016-05-06T19:16:13.000-06:00,0.0,0.0
560604,5306532812149762302,2016-05-05T20:22:50.000-06:00,113.84,22.81
561576,3915082290673137129,2016-05-03T21:39:34.000-06:00,116.39,39.91
562212,4935258374818358996,2016-05-07T21:39:59.000-06:00,109.94,22.72
564068,7462660633802945883,2016-05-02T23:30:21.000-06:00,0.0,0.0
568432,7511368860549682778,2016-05-01T06:47:36.000-06:00,0.0,0.0
568503,4626643993005188492,2016-05-02T06:34:01.000-06:00,122.11,30.04
569996,8090320101490566700,2016-05-03T07:13:03.000-06:00,117.69,39.03
571603,8736828034765776916,2016-05-05T08:24:02.000-06:00,0.0,0.0
574936,-3307910114833004447,2016-05-02T11:36:59.000-06:00,117.31,39.69
575693,-3143994127287664850,2016-05-06T11:28:56.000-06:00,124.88,46.4
576723,1848605777832142641,2016-05-05T11:58:52.000-06:00,115.89,39.33
576775,-3365312663840059147,2016-05-05T12:14:12.000-06:00,115.72,29.13
579731,5439313746742085671,2016-05-07T14:42:20.000-06:00,113.27,23.18
582414,-6725831395968115980,2016-05-07T16:32:27.000-06:00,114.01,22.67
583507,-2898849019520156128,2016-05-06T17:29:29.000-06:00,116.6,40.26
585140,5845861938322317268,2016-05-02T19:40:24.000-06:00,123.4,41.75
586112,-4281812744269137057,2016-05-06T19:23:44.000-06:00,113.46,22.56
588280,-658247918667787183,2016-05-02T21:09:18.000-06:00,0.0,0.0
590295,1186608308763918427,2016-05-05T21:58:03.000-06:00,110.32,21.27
591187,-2854701438613515740,2016-05-02T23:01:23.000-06:00,116.47,39.87
591843,7894924753019003346,2016-05-07T23:40:15.000-06:00,0.0,0.0
592156,5716104256488721686,2016-05-02T00:08:35.000-06:00,107.51,27.35
592385,4722561604527142608,2016-05-03T00:08:13.000-06:00,118.81,32.04
595054,-958516697532106741,2016-05-07T05:05:45.000-06:00,0.0,0.0
595407,-5704802859185252770,2016-05-03T06:02:47.000-06:00,121.77,31.19
595519,-3301017856200038678,2016-05-04T06:07:46.000-06:00,0.0,0.0
597577,2809469968807037710,2016-05-03T08:28:30.000-06:00,0.0,0.0
597676,3608756151695060750,2016-05-03T08:16:46.000-06:00,0.0,0.0
598729,5176424332266551032,2016-05-02T09:52:14.000-06:00,0.0,0.0
602114,-8879972075568967700,2016-05-03T10:58:24.000-06:00,0.0,0.0
604171,-5560664435830989666,2016-05-06T12:12:02.000-06:00,0.0,0.0
604578,6096233136259155440,2016-05-01T13:52:18.000-06:00,114.54,22.6
604771,6376123575774889604,2016-05-03T13:18:06.000-06:00,0.0,0.0
606297,-8508358830260983149,2016-05-04T14:07:23.000-06:00,112.92,27.84
607732,3902439132891208276,2016-05-05T15:00:32.000-06:00,0.0,0.0
607911,1238394229216669238,2016-05-06T15:32:19.000-06:00,123.39,41.79
609559,-1129161191621865747,2016-05-04T17:31:23.000-06:00,115.86,28.69
609912,7140623458383586517,2016-05-06T16:57:26.000-06:00,114.95,25.84
610018,3799841848575028360,2016-05-07T17:53:14.000-06:00,0.0,0.0
612757,6223530692606426086,2016-05-03T20:27:19.000-06:00,114.42,30.44
614908,-2516083658247477443,2016-05-06T21:34:25.000-06:00,113.85,22.72
615539,-8055909210595694836,2016-05-03T22:41:43.000-06:00,1.0,1.0
615995,-1548669842713562951,2016-05-05T22:21:52.000-06:00,105.93,29.35
617544,-9115950597409016278,2016-05-03T00:03:09.000-06:00,113.86,23.13
617708,8398329924755459065,2016-05-04T00:11:46.000-06:00,89.79,42.91
617757,-3746248670824158209,2016-05-04T00:09:03.000-06:00,123.47,41.82
621298,-1443596674095196882,2016-05-01T06:28:54.000-06:00,120.53,36.86
621656,5125354690175491209,2016-05-04T06:38:18.000-06:00,0.0,0.0
624162,-7900609279956607309,2016-05-02T08:34:46.000-06:00,114.97,27.13
624168,-8924245943904643478,2016-05-02T08:31:21.000-06:00,115.77,33.89
625135,8442098452928962575,2016-05-06T08:38:31.000-06:00,113.64,22.96
625333,3616505662814467425,2016-05-07T08:29:13.000-06:00,120.54,30.63
625500,3293226799906899585,2016-05-07T08:10:26.000-06:00,0.0,0.0
625604,-448635450311226918,2016-05-01T08:56:32.000-06:00,0.0,0.0
625906,-8336236298948863285,2016-05-02T09:49:44.000-06:00,114.69,23.76
625934,2204817258312662483,2016-05-02T09:34:44.000-06:00,121.46,31.29
626490,3921765377705894701,2016-05-05T09:16:41.000-06:00,121.91,29.77
626532,7251365033698477315,2016-05-05T09:22:12.000-06:00,121.57,39.05
627365,2549711306405198607,2016-05-02T10:11:29.000-06:00,0.0,0.0
627784,5027529046149329223,2016-05-03T10:11:31.000-06:00,111.94,28.82
627942,1620873134990307618,2016-05-04T10:08:48.000-06:00,106.54,29.56
629047,3396333528258475184,2016-05-07T10:11:35.000-06:00,120.15,30.19
629056,5510151829273049522,2016-05-07T10:08:53.000-06:00,104.34,31.2
629702,-5869248460559674644,2016-05-03T10:58:42.000-06:00,82.98,46.73
630304,-3026446006479744316,2016-05-06T11:29:14.000-06:00,113.51,34.92
631645,-6642466047328445020,2016-05-05T12:51:34.000-06:00,117.11,36.2
634318,-7048341699121199608,2016-05-03T14:52:48.000-06:00,112.2,31.04
635254,5857209374172698518,2016-05-01T15:06:21.000-06:00,119.38,35.98
636614,-2817025162667558739,2016-05-01T16:46:01.000-06:00,120.28,31.55
637762,-3198479403348860471,2016-05-06T16:35:45.000-06:00,108.38,30.82
639395,-6140889251934158720,2016-05-05T17:20:56.000-06:00,112.86,22.89
